Year,Name,Frequency,Gender
1965,DEMETRIOS,7,Male
1965,DENIS,115,Male
1965,DENNIS,264,Male
1965,DEREK,149,Male
1965,DERRICK,90,Male
1965,DESMOND,7,Male
1965,DIEGO,5,Male
1965,DIMITRIOS,16,Male
1965,DINO,43,Male
1965,DION,11,Male
1965,DIRK,15,Male
1965,DOMENIC,8,Male
1965,DOMENICO,85,Male
1965,DOMINIC,11,Male
1965,DOMINIQUE,16,Male
1965,DON,17,Male
1965,DONALD,808,Male
1965,DONATO,19,Male
1965,DOUGLAS,728,Male
1965,DREW,22,Male
1965,DUANE,56,Male
1965,DUNCAN,26,Male
1965,DWAIN,6,Male
1965,DWAINE,5,Male
1965,DWAYNE,99,Male
1965,DWIGHT,22,Male
1965,EARL,37,Male
1965,EDDIE,9,Male
1965,EDDY,14,Male
1965,EDGAR,9,Male
1965,EDMOND,15,Male
1965,EDMUND,15,Male
1965,EDUARDO,6,Male
1965,EDWARD,484,Male
1965,EDWIN,31,Male
1965,ELDON,6,Male
1965,ELI,6,Male
1965,ELIO,13,Male
1965,ELLIOTT,11,Male
1965,EMANUEL,11,Male
1965,EMERSON,6,Male
1965,EMILE,7,Male
1965,EMILIO,7,Male
1965,EMMANUEL,7,Male
1965,ENRICO,17,Male
1965,ENZO,25,Male
1965,ERIC,268,Male
1965,ERICH,7,Male
1965,ERIK,31,Male
1965,ERNEST,72,Male
1965,ERNESTO,11,Male
1965,ERWIN,5,Male
1965,ETTORE,6,Male
1965,EUGENE,36,Male
1965,EUGENIO,13,Male
1965,EVAN,16,Male
1965,EVANGELOS,5,Male
1965,EVERETT,7,Male
1965,FABIAN,9,Male
1965,FABIO,9,Male
1965,FELICE,5,Male
1965,FELIX,6,Male
1965,FERNAND,7,Male
1965,FERNANDO,14,Male
1965,FILIPPO,21,Male
1965,FLOYD,15,Male
1965,FRANCESCO,93,Male
1965,FRANCIS,88,Male
1965,FRANCO,95,Male
1965,FRANCOIS,20,Male
1965,FRANK,283,Male
1965,FRANKLIN,31,Male
1965,FRANZ,6,Male
1965,FRASER,15,Male
1965,FRED,20,Male
1965,FREDDY,5,Male
1965,FREDERIC,5,Male
1965,FREDERICK,148,Male
1965,FREDRICK,38,Male
1965,GABRIEL,15,Male
1965,GABRIELE,9,Male
1965,GAETAN,8,Male
1965,GAETANO,15,Male
1965,GARETH,5,Male
1965,GARFIELD,5,Male
1965,GARNET,19,Male
1965,GARRY,56,Male
1965,GARTH,16,Male
1965,GARY,511,Male
1965,GASPARE,5,Male
1965,GAVIN,14,Male
1965,GENE,12,Male
1965,GENNARO,5,Male
1965,GEOFFREY,102,Male
1965,GEORGE,420,Male
1965,GEORGES,5,Male
1965,GERALD,263,Male
1965,GERARD,53,Male
1965,GERARDO,10,Male
1965,GERHARD,5,Male
1965,GERRARD,5,Male
1965,GERRY,18,Male
1965,GIACOMO,10,Male
1965,GIANNI,22,Male
1965,GILBERT,29,Male
1965,GILLES,55,Male
1965,GINO,32,Male
1965,GIORGIO,13,Male
1965,GIOVANNI,112,Male
1965,GIULIANO,7,Male
1965,GIULIO,8,Male
1965,GIUSEPPE,164,Male
1965,GLEN,208,Male
1965,GLENN,328,Male
1965,GORDEN,5,Male
1965,GORDON,385,Male
1965,GRAEME,14,Male
1965,GRAHAM,75,Male
1965,GRANT,134,Male
1965,GRAZIANO,5,Male
1965,GREG,8,Male
1965,GREGG,17,Male
1965,GREGORIO,7,Male
1965,GREGORY,740,Male
1965,GUIDO,5,Male
1965,GUISEPPE,6,Male
1965,GUS,8,Male
1965,GUY,75,Male
1965,HAL,5,Male
1965,HANK,5,Male
1965,HANS,13,Male
1965,HARALD,7,Male
1965,HAROLD,115,Male
1965,HARRY,82,Male
1965,HARVEY,26,Male
1965,HELMUT,7,Male
1965,HENDRIK,7,Male
1965,HENRI,6,Male
1965,HENRY,101,Male
1965,HERBERT,31,Male
1965,HERMAN,10,Male
1965,HOWARD,70,Male
1965,HUBERT,6,Male
1965,HUGH,42,Male
1965,IAIN,15,Male
1965,IAN,302,Male
1965,INFANT,28,Male
1965,IRVIN,5,Male
1965,ISAAC,9,Male
1965,ITALO,7,Male
1965,IVAN,48,Male
1965,IVANO,6,Male
1965,J,9,Male
1965,JACK,52,Male
1965,JACKIE,7,Male
1965,JACOB,27,Male
1965,JACQUES,24,Male
1965,JAMES,2020,Male
1965,JAMIE,79,Male
1965,JAN,22,Male
1965,JASON,106,Male
1965,JAY,59,Male
1965,JAYSON,7,Male
1965,JEAN,109,Male
1965,JEAN-GUY,7,Male
1965,JEAN-MARC,9,Male
1965,JEAN-PAUL,12,Male
1965,JEAN-PIERRE,8,Male
1965,JEFF,8,Male
1965,JEFFERSON,5,Male
1965,JEFFERY,154,Male
1965,JEFFREY,1060,Male
1965,JEFFRY,10,Male
1965,JEREMY,18,Male
1965,JEROME,17,Male
1965,JERRY,64,Male
1965,JESSE,10,Male
1965,JIM,20,Male
1965,JIMMY,43,Male
1965,JOAO,10,Male
1965,JODY,26,Male
1965,JOE,19,Male
1965,JOEL,79,Male
1965,JOESPH,13,Male
1965,JOEY,7,Male
1965,JOHANNES,13,Male
1965,JOHN,2846,Male
1965,JOHNATHAN,7,Male
1965,JOHNNY,42,Male
1965,JON,32,Male
1965,JONATHAN,117,Male
1965,JONATHON,12,Male
1965,JORDAN,10,Male
1965,JORGE,5,Male
1965,JOS,8,Male
1965,JOSE,37,Male
1965,JOSEPH,3095,Male
1965,JOSHUA,7,Male
1965,JOSIP,5,Male
1965,JULES,8,Male
1965,JULIAN,7,Male
1965,JULIUS,9,Male
1965,JUSTIN,12,Male
1965,KARI,7,Male
1965,KARL,77,Male
1965,KEITH,258,Male
1965,KELLY,87,Male
1965,KELVIN,24,Male
1965,KEN,5,Male
1965,KENDALL,6,Male
1965,KENNETH,837,Male
1965,KENNY,5,Male
1965,KENT,85,Male
1965,KENTON,10,Male
1965,KERRY,37,Male
1965,KEVAN,9,Male
1965,KEVEN,9,Male
1965,KEVIN,1211,Male
1965,KIETH,5,Male
1965,KIM,9,Male
1965,KIP,8,Male
1965,KIRBY,12,Male
1965,KIRK,57,Male
1965,KONSTANTINOS,12,Male
1965,KOSTANTINOS,8,Male
1965,KOSTAS,5,Male
1965,KRIS,8,Male
1965,KRISTIAN,5,Male
1965,KRISTOPHER,6,Male
1965,KURT,23,Male
1965,KYLE,18,Male
1965,LANCE,38,Male
1965,LARRY,212,Male
1965,LAURENCE,14,Male
1965,LAURENT,8,Male
1965,LAURIE,5,Male
1965,LAURIER,5,Male
1965,LAWRENCE,194,Male
1965,LEE,53,Male
1965,LENARD,17,Male
1965,LEO,53,Male
1965,LEON,12,Male
1965,LEONARD,119,Male
1965,LEONARDO,16,Male
1965,LEROY,11,Male
1965,LESLIE,101,Male
1965,LESTER,15,Male
1965,LEWIS,16,Male
1965,LINCOLN,7,Male
1965,LINDSAY,7,Male
1965,LIONEL,17,Male
1965,LLOYD,67,Male
1965,LONNIE,7,Male
1965,LORENZO,14,Male
1965,LORIS,6,Male
1965,LORNE,66,Male
1965,LOUIE,8,Male
1965,LOUIS,86,Male
1965,LOWELL,8,Male
1965,LUC,58,Male
1965,LUCAS,5,Male
1965,LUCIANO,29,Male
1965,LUCIEN,9,Male
1965,LUIGI,69,Male
1965,LUIGINO,5,Male
1965,LUKE,18,Male
1965,LYLE,21,Male
1965,LYNDON,16,Male
1965,MALCOLM,27,Male
1965,MALE,18,Male
1965,MANFRED,6,Male
1965,MANUEL,17,Male
1965,MARC,195,Male
1965,MARCEL,82,Male
1965,MARCELLO,19,Male
1965,MARCO,53,Male
1965,MARCUS,14,Male
1965,MARINO,7,Male
1965,MARIO,106,Male
1965,MARK,1439,Male
1965,MARKUS,8,Male
1965,MARSHALL,13,Male
1965,MARTIN,240,Male
1965,MARTY,16,Male
1965,MARVIN,18,Male
1965,MASSIMO,13,Male
1965,MATHEW,22,Male
1965,MATTEO,7,Male
1965,MATTHEW,187,Male
1965,MAURICE,55,Male
1965,MAURIZIO,17,Male
1965,MAURO,16,Male
1965,MAX,7,Male
1965,MAXWELL,6,Male
1965,MELVIN,20,Male
1965,MERVIN,15,Male
1965,MERVYN,5,Male
1965,MICHAEL,2941,Male
1965,MICHAEL-JOHN,5,Male
1965,MICHEAL,146,Male
1965,MICHEL,153,Male
1965,MICHELE,72,Male
1965,MIGUEL,6,Male
1965,MIKE,22,Male
1965,MILAN,8,Male
1965,MILES,7,Male
1965,MILTON,9,Male
1965,MITCHEL,8,Male
1965,MITCHELL,23,Male
1965,MORGAN,8,Male
1965,MORRIS,16,Male
1965,MURRAY,114,Male
1965,MYLES,10,Male
1965,MYRON,5,Male
1965,NATHAN,14,Male
1965,NEAL,16,Male
1965,NEIL,142,Male
1965,NELSON,42,Male
1965,NICHOLAS,65,Male
1965,NICK,48,Male
1965,NICKOLAS,10,Male
1965,NICOLA,51,Male
1965,NICOLAS,9,Male
1965,NICOLINO,5,Male
1965,NICOLO,6,Male
1965,NIGEL,10,Male
1965,NIKOLA,5,Male
1965,NIKOLAOS,6,Male
1965,NINO,10,Male
1965,NOEL,20,Male
1965,NORMAN,166,Male
1965,NORMAND,29,Male
1965,NOT,9,Male
1965,NUNZIO,5,Male
1965,OLIVER,11,Male
1965,ORAZIO,6,Male
1965,ORVILLE,7,Male
1965,OSCAR,9,Male
1965,OWEN,26,Male
1965,PANAGIOTIS,6,Male
1965,PAOLO,74,Male
1965,PASQUALE,43,Male
1965,PASQUALINO,6,Male
1965,PATRICK,431,Male
1965,PAUL,1613,Male
1965,PAULO,8,Male
1965,PERCY,6,Male
1965,PERRY,56,Male
1965,PETAR,7,Male
1965,PETER,1065,Male
1965,PHILIP,260,Male
1965,PHILIPPE,12,Male
1965,PHILLIP,66,Male
1965,PIERRE,87,Male
1965,PIETRO,52,Male
1965,PRESTON,6,Male
1965,QUINN,5,Male
1965,RAFFAELE,19,Male
1965,RALF,5,Male
1965,RALPH,113,Male
1965,RANDAL,19,Male
1965,RANDALL,165,Male
1965,RANDOLF,6,Male
1965,RANDOLPH,57,Male
1965,RANDY,210,Male
1965,RAY,13,Male
1965,RAYMOND,355,Male
1965,REAL,5,Male
1965,REGAN,6,Male
1965,REGINALD,55,Male
1965,REID,5,Male
1965,REJEAN,5,Male
1965,REMO,16,Male
1965,RENATO,22,Male
1965,RENE,47,Male
1965,RENZO,7,Male
1965,RHEAL,9,Male
